x_axis,original_from_screenshot_cm,baseline_slow,wave_raw,wave_clean,wave_freq_hz,wave_period_s,baseline_cutoff_hz,baseline_tau_s,cleanup_cutoff_hz,slope_rms,slope_threshold,freq_valid,schmitt_state
28291.31233570687,47.27268023233248,37.04941506462315,10.223265167709336,4.814297851329675,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.809505860216403,1.4428517580649207,True,1
28291.585738979134,49.23827880763573,37.726076972207544,11.512201835428186,5.764414888345724,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.901747383880763,1.4705242151642288,True,1
28291.859142251404,50.92307758646709,38.4587053614019,12.46437222506519,6.34371562396619,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.959014596541855,1.4877043789625564,True,1
28292.13254552367,51.83567692500073,39.201324795564986,12.634352129435747,6.152089251118743,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.933026014400833,1.47990780432025,True,1
28292.40594879593,52.39727651794452,39.933894955754056,12.463381562190463,5.649078285080236,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.872444396216954,1.4617333188650863,True,1
28292.679352068204,52.9588761108883,40.656973725090886,12.301902385797412,5.182956333172742,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.806654046526897,1.441996213958069,True,1
28292.95275534047,53.309875856478165,41.359396614805384,11.950479241672781,4.563311758963392,0.13299285397212338,7.519200995638532,0.033248213493030844,4.786872026229494,0.033248213493030844,4.7333621988888135,1.420008659666644,True,1
28293.22615861273,52.1866766705906,41.948698973720596,10.237977696870004,2.6956475901803865,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.678933648792927,1.403680094637878,True,-1
28293.499561885,50.85287763734911,42.433331629732,8.419546007617107,0.8294711859996013,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.667227975916701,1.4001683927750102,True,-1
28293.77296515727,49.51907860410762,42.81899149862519,6.700087105482432,-0.8415478625582482,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.669534128546154,1.400860238563846,True,-1
28294.046368429536,47.7640798761583,43.088140558310315,4.675939317847984,-2.709722848352115,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.719898976789758,1.4159696930369274,True,-1
28294.3197717018,45.30708165702924,43.20891209253208,2.098169564497155,-4.999707317964422,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.878602398276764,1.4635807194830293,True,-1
28294.593174974067,42.35868379407437,43.16263624676818,-0.8039524526938067,-7.471752100335486,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.142929795973857,1.542878938792157,True,-1
28294.86657824633,39.97188552406329,42.98897149274755,-3.0170859686842633,-9.1577609912937,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.323105097406312,1.5969315292218937,True,-1
28295.1399815186,38.56788654170383,42.748342657315916,-4.180456115612088,-9.759377226313298,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.352670382470028,1.6058011147410083,True,-1
28295.413384790867,37.585087254052205,42.46731930027819,-4.882232046225987,-9.891778189191296,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.319174817143452,1.5957524451430356,True,-1
28295.686788063133,36.60228796640058,42.148099996593174,-5.545812030192593,-9.980855856909624,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.27428217979893,1.5822846539396789,True,-1
28295.9601913354,35.830088526102884,41.80422609251694,-5.974137566414058,-9.842635121315613,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.2152291769725565,1.564568753091767,True,-1
28296.233594607667,35.689688627866936,41.47142678067915,-5.781738152812217,-9.124996992411631,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.1313020521386195,1.5393906156415857,True,-1
28296.506997879933,35.759888576984906,41.160561732470065,-5.400673155485158,-8.268021173122326,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,5.044401599017853,1.5133204797053559,True,-1
28296.7804011522,35.830088526102884,40.87043711959384,-5.040348593490954,-7.477300034834339,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.959028328477067,1.48770849854312,True,-1
28297.053804424464,36.18108827169274,40.61520733670819,-4.434119065015452,-6.49709495230832,0.13031402069761244,7.673771361260144,0.03257850517440311,4.885274577206298,0.03257850517440311,4.878444528069863,1.4635333584209589,True,-1
28297.327207696733,37.30428745758032,40.445731396513025,-3.141443938932703,-4.938021370382451,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.834147136056726,1.4502441408170177,True,1
28297.600610969,38.56788654170383,40.34961021752843,-1.7817236758246011,-3.3951387334966387,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.8168289991606255,1.4450486997481875,True,1
28297.874014241264,40.04208547318126,40.333868959182254,-0.2917834860009947,-1.807677212372101,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.8269990503964175,1.4480997151189252,True,1
28298.14741751353,41.5162844046587,40.39439321728469,1.1218911873740112,-0.373834744797092,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.844391254562941,1.4533173763688823,True,1
28298.4208207858,43.0606832852541,40.53087251385443,2.529810771399667,0.9811531746858408,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.870337022147268,1.4611011066441804,True,1
28298.694224058065,44.60508216584951,40.73941894098725,3.86566322486226,2.198405142000065,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.897675410161316,1.4693026230483948,True,1
28298.96762733033,46.07928109732694,41.01275027864708,5.066530818679858,3.2252742810357304,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.917315478903246,1.4751946436709737,True,1
28299.2410306026,47.34288018145046,41.336770416856446,6.006109764594015,3.9516670303095327,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.91451784797479,1.474355354392437,True,1
28299.51443387486,48.536279316456,41.70529142739594,6.8309878890600615,4.5320483047997,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.9006781289430865,1.470203438682926,True,1
28299.78783714713,49.72967845146154,42.11603544568721,7.613643005774328,5.04265988313127,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.884550460353167,1.46536513810595,True,1
28300.0612404194,50.64227778999519,42.552467914724815,8.089809875270376,5.2363347604254,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.8471079429862,1.4541323828958599,True,1
28300.33464369166,50.50187789175924,42.95937408551826,7.54250380624098,4.449011543573874,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.766001297292609,1.4298003891877828,True,1
28300.608046963927,50.22107809528735,43.331078674994124,6.889999420293229,3.6021754783716213,0.12234761745275566,8.173432558963794,0.030586904363188915,5.2033687751493085,0.030586904363188915,4.68666919241337,1.406000757724011,True,1
28300.8814502362,49.44887865498965,43.65517587404075,5.793702780948898,2.3731271447034206,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.625928757899876,1.3877786273699628,True,-1
28301.154853508466,47.90447977439424,43.88028743317476,4.024192341219482,0.5716394445185391,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.631407473310732,1.3894222419932196,True,-1
28301.428256780728,46.07928109732694,43.996781547002556,2.0824995503243855,-1.2974732598193355,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.692374800111982,1.4077124400335945,True,-1
28301.701660052997,44.25408242025964,44.01041234444714,0.24367007581250277,-2.970153639089535,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.766698589272589,1.4300095767817766,True,-1
28301.975063325262,42.35868379407437,43.92291020340008,-1.5642264093257054,-4.5249276509219705,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.850570655694773,1.455171196708432,True,-1
28302.248466597528,40.603685066125045,43.74707059218597,-3.143385526060925,-5.780716041161902,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.916109718511659,1.4748329155534976,True,-1
28302.521869869797,38.77848638905775,43.483854365976256,-4.7053679769185095,-6.953710943806397,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.983606461831901,1.4950819385495702,True,-1
28302.79527314206,36.95328771199045,43.13789039729754,-6.184602685307091,-7.98620105864509,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,5.049243487915145,1.5147730463745435,True,-1
28303.068676414325,35.40888883139504,42.728438017837284,-7.319549186442245,-8.637944711402499,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,5.080455606185933,1.52413668185578,True,-1
28303.342079686598,34.49628949286139,42.29233087347092,-7.796041380609523,-8.63158956148507,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,5.0477231445914885,1.5143169433774466,True,-1
28303.61548295886,33.79429000168166,41.84213778889321,-8.047847787211552,-8.412788272415206,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.991198375407751,1.4973595126223251,True,-1
28303.888886231125,33.23269040873788,41.386042821699235,-8.153352412961354,-8.067026940155616,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.9243628466493075,1.4773088539947923,True,-1
28304.16228950339,33.51349020520977,40.96898566706386,-7.455495461854092,-6.978780084099403,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.84105017320063,1.4523150519601888,True,-1
28304.43569277566,33.93468989991761,40.59633609322641,-6.661646193308805,-5.857277286483731,0.12674252021894142,7.890011957096558,0.031685630054735354,5.022937616104306,0.031685630054735354,4.764069001273237,1.429220700381971,True,-1
28304.709096047925,34.355889594625445,40.25906025530962,-5.903170660684175,-4.823228101510668,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.690915241850953,1.4072745725552858,True,1
28304.98249932019,34.9876891366872,39.97415979003003,-4.986470653342828,-3.695392955585591,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.62735637591838,1.388206912775514,True,1
28305.255902592457,36.18108827169274,39.769156610383774,-3.5880683386910377,-2.1728457671204175,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.601578250025298,1.3804734750075893,True,1
28305.52930586473,37.585087254052205,39.65111476475472,-2.0660275107025186,-0.6156310487346344,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.608079622120873,1.382423886636262,True,1
28305.80270913699,38.98908623641167,39.6153342758636,-0.6262480394519301,0.7796058805951807,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.623525141994063,1.3870575425982188,True,1
28306.076112409257,40.603685066125045,39.66875142173864,0.9349336443864047,2.214275609342397,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.663190558256336,1.3989571674769008,True,1
28306.34951568152,42.56928364142829,39.82551575502908,2.743767886399212,3.805673847948431,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.75092240406178,1.4252767212185338,True,1
28306.62291895379,44.67528211496748,40.08762985426188,4.587652260705603,5.344217973965342,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.86723077667951,1.460169233003853,True,1
28306.896322226057,46.50048079203478,40.43422359141799,6.066257200616789,6.454071524732895,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.94813654859576,1.484440964578728,True,1
28307.169725498323,47.55348002880438,40.81899624843898,6.734483780365402,6.7373610552462075,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.937565461446734,1.4812696384340203,True,1
28307.44312877059,48.32567946910208,41.224708063097225,7.100971406004852,6.719908762994049,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.891066931001802,1.4673200793005405,True,1
28307.71653204285,49.09787890939978,41.65022734201577,7.447651567384014,6.684662775148949,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.838330144108217,1.451499043232465,True,1
28307.989935315123,49.51907860410762,42.07551316147249,7.443565442635126,6.319513209171213,0.12937646505623146,7.7293810707022,0.032344116264057865,4.920676817772726,0.032344116264057865,4.769057071462249,1.4307171214386745,True,1
28308.26333858739,48.60647926557397,42.433649168683104,6.172830096890863,4.771920027008916,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,4.702619279043596,1.4107857837130786,True,-1
28308.53674185965,47.41308013056843,42.70670425646369,4.706375874104744,3.1242052822401734,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,4.674121126698924,1.4022363380096772,True,-1
28308.81014513192,46.21968099556289,42.899343973578574,3.320337021984315,1.6428512845139929,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,4.659326423057114,1.3977979269171341,True,-1
28309.08354840419,44.67528211496748,42.996730391587825,1.6785517233796554,0.001007530861300232,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,4.681610664504916,1.4044831993514748,True,-1
28309.35695167645,42.07788399760248,42.94634397500991,-0.8684599774074329,-2.4063899454430775,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,4.854489064751582,1.4563467194254744,True,-1
28309.63035494872,39.129486134647614,42.737040450038755,-3.607554315391141,-4.863323395269981,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.124266926074802,1.5372800778224407,True,-1
28309.903758220986,36.67248791551856,42.404480979416476,-5.731993063897917,-6.604576992664421,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.317567661218326,1.5952702983654976,True,-1
28310.17716149325,35.47908878051302,42.02471598432253,-6.5456272038095165,-7.011421620378483,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.328028857385036,1.5984086572155107,True,-1
28310.45056476552,34.84728923845126,41.631130270375564,-6.783841031924304,-6.85209005445747,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.269575391782369,1.5808726175347105,True,-1
28310.723968037782,34.215489696389504,41.224481718888796,-7.008992022499292,-6.689149174779074,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.200943657168924,1.5602830971506771,True,-1
28310.99737131005,33.72409005256369,40.81318570523452,-7.089095652670828,-6.398049964091717,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.1257305899055785,1.5377191769716736,True,-1
28311.27077458232,34.215489696389504,40.451390456604486,-6.235900760214982,-5.240794045397231,0.13132154117903813,7.614896924158415,0.03283038529475953,4.8477939464603255,0.03283038529475953,5.0412052738621105,1.5123615821586331,True,-1
28311.544177854583,34.91748918756923,40.13167227144591,-5.2141830838766765,-3.9753214890597484,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.971088647189489,1.4913265941568465,True,1
28311.81758112685,35.759888576984906,39.87909480741741,-4.1192062304325034,-2.713934265286958,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.914468332488778,1.4743404997466334,True,1
28312.09098439912,36.88308776287248,39.7060021032882,-2.8229143404157213,-1.3357388454802666,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.88074972804361,1.4642249184130829,True,1
28312.364387671383,38.21688679611396,39.619969263099016,-1.4030824669850546,0.07923459825068147,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.871568732679085,1.4614706198037255,True,1
28312.63779094365,39.55068582935545,39.61596644978135,-0.06528062042589511,1.3351679223302184,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.8694276549651825,1.4608282964895547,True,1
28312.91119421592,40.95468481171491,39.693310186925224,1.2613746247896884,2.5080377581212225,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.875662758342047,1.462698827502614,True,1
28313.184597488183,42.77988348878221,39.87163530811061,2.908248180671599,3.914863535731236,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,4.928572015637233,1.4785716046911699,True,1
28313.45800076045,44.74548206408546,40.153219196912644,4.592262867172813,5.275406028361659,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.009886858640177,1.502966057592053,True,1
28313.73140403272,46.7110806393887,40.53209613327866,6.178984506110041,6.4656719125769655,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.095418837332521,1.5286256511997562,True,1
28314.004807304984,48.67667921469194,41.00264506342795,7.674034151263989,7.50079512874583,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.1788177015032115,1.5536453104509633,True,1
28314.27821057725,50.64227778999519,41.559569686969425,9.082708103025766,8.39472927097722,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.2586826692966016,1.5776048007889805,True,1
28314.551613849515,52.60787636529844,42.197879694428636,10.409996670869802,9.160333459495615,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.334860378348902,1.6004581135046707,True,1
28314.82501712178,54.15227524589385,42.88853850177269,11.263736744121154,9.435515791955547,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.36010264091518,1.608030792274554,True,1
28315.09842039405,54.573474940601685,43.563629453054446,11.009845487547238,8.651161090043129,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.2922675961869325,1.5876802788560798,True,1
28315.371823666315,54.50327499148371,44.19566162129002,10.307613370193685,7.4896838539961825,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.20339000366999,1.561017001100997,True,1
28315.64522693858,54.43307504236573,44.787122704642044,9.645952337723685,6.4335374560276914,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.1152454639851985,1.5345736391955596,True,1
28315.918630210846,54.01187534765789,45.32007785331858,8.691797494339312,5.162814213685987,0.13857051419314403,7.216542464482508,0.03464262854828601,4.594193621019839,0.03464262854828601,5.0331094225100514,1.5099328267530154,True,1
28316.19203348312,52.53767641618046,45.72438467264067,6.813291743539793,3.1003319924943926,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.010642174712463,1.503192652413739,True,-1
28316.46543675538,50.64227778999519,45.999869337886174,4.6424084521090165,0.8773839533829833,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.057854418428211,1.5173563255284632,True,-1
28316.738840027647,48.74687916380992,46.153748054700905,2.5931311091090166,-1.1062476648234063,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.124343853762438,1.5373031561287314,True,-1
28317.012243299912,46.7110806393887,46.184968046038925,0.5261125933497723,-2.99550994419371,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.210886852706827,1.5632660558120481,True,-1
28317.28564657218,44.39448231849559,46.084670754186185,-1.6901884356905938,-4.919861968434693,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.336856985906031,1.601057095771809,True,-1
28317.559049844447,41.86728415024856,45.84842622648147,-3.9811420762329135,-6.806888749078033,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.497990995203455,1.6493972985610366,True,-1
28317.832453116716,39.83148562582734,45.51137643144489,-5.679890805617546,-8.029178832941106,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.592354305303041,1.6777062915909122,True,-1
28318.10585638898,38.708286439939776,45.13028905841287,-6.422002618473094,-8.279950958319224,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.575228515358183,1.672568554607455,True,-1
28318.379259661247,37.93608699964207,44.727292836529465,-6.791205836887393,-8.164656184150557,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.515956826222687,1.654787047866806,True,-1
28318.652662933517,37.16388755934437,44.30361502954285,-7.13972747019848,-8.036296786232333,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.449751727445966,1.6349255182337896,True,-1
28318.92606620578,36.60228796640058,43.87221128462429,-7.269923318223711,-7.70903179973081,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.373800478154609,1.6121401434463827,True,-1
28319.199469478044,36.39168811904666,43.45317626881947,-7.061488149772806,-7.080437164038782,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.2870094550594695,1.586102836517841,True,-1
28319.47287275031,36.32148816992869,43.05368187931135,-6.732193709382656,-6.372965270643409,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.1981980682248965,1.559459420467469,True,-1
28319.74627602258,36.25128822081072,42.67263351262038,-6.421345291809658,-5.722536428661186,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.110454073213023,1.5331362219639069,True,-1
28320.019679294845,36.39168811904666,42.32079501228974,-5.92910689324308,-4.937313439419206,0.134230897422541,7.449849618840982,0.03355772435563525,4.742721568519259,0.03355772435563525,5.024175586602243,1.5072526759806728,True,-1
28320.29308256711,37.30428745758032,42.06088016891561,-4.756592711335287,-3.5697378131341346,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.961367418335186,1.4884102255005558,True,1
28320.566485839376,38.42748664346788,41.87262710664387,-3.4451404631759885,-2.141279474081286,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.924608299639803,1.4773824898919408,True,1
28320.839889111645,39.62088577847342,41.755960085164226,-2.135074306690804,-0.7881465670928616,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.901980396595485,1.4705941189786456,True,1
28321.11329238391,40.95468481171491,41.71444448194289,-0.7597596702279787,0.5567457695687168,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.895503328524894,1.4686509985574683,True,1
28321.386695656176,42.35868379407437,41.747823751899524,0.6108600421748491,1.8275049929942941,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.899934011545552,1.4699802034636655,True,1
28321.66009892844,43.76268277643384,41.852217448524414,1.910465327909428,2.9650887190191813,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.9070448979183565,1.472113469375507,True,1
28321.93350220071,45.02628186055735,42.016671791615984,3.009610068941363,3.8536577573937736,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.901703894865614,1.470511168459684,True,1
28322.206905472976,45.86868124997302,42.21625176316505,3.652429486807975,4.263506099666962,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.861304904098426,1.4583914712295278,True,1
28322.48030874524,46.57068074115276,42.44186305018889,4.128817690963871,4.494311321611344,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.8065521645898395,1.4419656493769517,True,1
28322.753712017507,47.27268023233248,42.69215692049384,4.580523311838647,4.689754352441394,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.749617612066843,1.424885283620053,True,1
28323.027115289777,47.69387992704032,42.9513057481765,4.742574178863819,4.600423918838013,0.12388181520463751,8.072209777909075,0.030970453801159377,5.1389283513158395,0.030970453801159377,4.6810216067137445,1.4043064820141233,True,1
28323.30051856204,46.57068074115276,43.14788582096692,3.4227949201858436,3.1024621376678203,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,4.626284996370902,1.3878854989112706,True,-1
28323.573921834308,45.30708165702924,43.265158796399575,2.0419228606296613,1.6280849001358928,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,4.60975551885368,1.382926655656104,True,-1
28323.847325106573,43.69248282731586,43.288368159692055,0.40411466762380144,-0.009195189088547717,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,4.640334064381871,1.392100219314561,True,-1
28324.12072837884,41.58648435377667,43.19593329369965,-1.6094489399229843,-1.9128961622697795,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,4.745130911590853,1.4235392734772558,True,-1
28324.39413165111,39.26988603288356,42.982696848780975,-3.712810815897413,-3.7981219514735045,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,4.8970061748967515,1.4691018524690254,True,-1
28324.667534923374,36.95328771199045,42.655219953099,-5.701932241108551,-5.472919294082815,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.0534778790176516,1.5160433637052955,True,-1
28324.94093819564,34.77708928933328,42.227332955382295,-7.450243666049012,-6.829022102023062,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.1833152253639065,1.5549945676091719,True,-1
28325.214341467905,33.02209056138396,41.72736618669967,-8.705275625315707,-7.644982691532682,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.24744872802685,1.574234618408055,True,-1
28325.48774474017,31.407491731670586,41.166860111611925,-9.759368379941339,-8.22660025700112,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.280026100160054,1.584007830048016,True,-1
28325.76114801244,29.7928929019572,40.54910281749717,-10.756209915539973,-8.722486555153246,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.304522052302238,1.5913566156906713,True,-1
28326.034551284705,28.529293817833683,39.89626774716135,-11.36697392932767,-8.826331258342332,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.293449509378014,1.5880348528134043,True,-1
28326.30795455697,28.037894174007874,39.25220076191102,-11.214306587903145,-8.202568910879956,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.225618017046469,1.5676854051139406,True,-1
28326.58135782924,27.89749427577193,38.63548958057489,-10.737995304802961,-7.306619350493441,0.13003259983495877,7.690379191596797,0.03250814995873969,4.895847450374737,0.03250814995873969,5.140662540949702,1.5421987622849105,True,-1
